# x (m) q (kw/m2)
0.001123595505617886 -86.68965517241378
0.03595505617977518  -86.68965517241378
0.07191011235955053  -87.51724137931032
0.10674157303370779  -89.58620689655172
0.14157303370786511  -92.48275862068965
0.1764044943820225   -95.79310344827582
0.21123595505617976  -101.17241379310349
0.2449438202247191   -105.72413793103448
0.2797752808988765   -107.37931034482762
0.3157303370786517   -106.55172413793105
0.35056179775280905  -99.10344827586209
0.38539325842696637  -85.03448275862067
0.41910112359550566  -63.931034482758605
0.4550561797752809   -37.448275862068954
0.49101123595505636  -8.48275862068968
0.5247191011235957    20.896551724137936
0.5606741573033709    49.44827586206897
0.5955056179775283    73.86206896551724
0.6292134831460676    91.65517241379311
0.6640449438202249    103.24137931034483
0.7000000000000003    108.20689655172413
0.7348314606741576    107.37931034482759
0.7696629213483149    104.06896551724137
0.8033707865168543    99.10344827586206
0.8382022471910114    94.13793103448276
0.8752808988764048    91.24137931034483
0.908988764044944     88.75862068965516
0.9449438202247195    87.51724137931033
0.9786516853932589    86.68965517241378
