# x (m), Q (kW/m3))
0.004683840749414525 60.28037383177569
0.023419203747072598 56.775700934579426
0.03512880562060888 52.102803738317746
0.04215456674473067 48.59813084112149
0.05152224824355972 43.9252336448598
0.05854800936768151 41.58878504672896
0.063231850117096 38.0841121495327
0.0702576112412178 33.41121495327101
0.07728337236533958 28.73831775700934
0.0819672131147541 24.065420560747654
0.0889929742388759 19.392523364485967
0.09601873536299763 14.719626168224295
0.1007025761124122 10.046728971962608
0.107728337236534 5.3738317757009355
0.11241217798594846 -0.46728971962618004
0.11709601873536299 -5.140186915887853
0.12412177985948478 -10.981308411214968
0.1288056206088993 -14.485981308411226
0.13114754098360656 -17.990654205607484
0.1358313817330211 -21.495327102803742
0.14051522248243556 -26.16822429906543
0.14285714285714288 -29.672897196261687
0.14988290398126466 -36.6822429906542
0.15925058548009371 -46.028037383177576
0.16393442622950824 -51.86915887850469
0.17096018735362997 -58.87850467289721
0.18032786885245902 -68.22429906542055
0.19203747072599528 -82.24299065420561
0.19906323185011712 -90.42056074766356
0.20608899297423885 -99.7663551401869
0.2224824355971897 -118.45794392523365
0.22950819672131154 -126.63551401869157
0.23887587822014053 -137.14953271028037
0.24590163934426226 -145.32710280373834
0.25292740046838413 -152.33644859813086
0.26463700234192034 -166.3551401869159
0.27166276346604223 -175.70093457943926
0.2810304449648712 -186.21495327102804
0.2903981264637002 -195.5607476635514
0.30679156908665106 -213.08411214953276
0.31381733021077285 -218.92523364485982
0.3231850117096019 -228.2710280373832
0.3302107728337237 -235.2803738317757
0.3372365339578455 -242.28971962616828
0.35128805620608905 -255.14018691588785
0.3606557377049181 -262.14953271028037
0.37002341920374715 -270.3271028037383
0.38173302107728335 -279.6728971962617
0.3957845433255269 -287.85046728971963
0.40749414519906324 -294.8598130841122
0.41920374707259955 -301.86915887850466
0.43091334894613587 -306.5420560747664
0.4473067915690867 -313.55140186915884
0.4613583138173303 -317.05607476635515
0.4707259953161592 -318.22429906542055
0.48243559718969564 -320.5607476635514
0.4964871194379391 -321.72897196261687
0.5035128805620609 -321.72897196261687
0.51288056206089 -320.5607476635514
0.5269320843091335 -319.392523364486
0.5386416861826698 -317.05607476635515
0.5503512880562061 -313.55140186915884
0.5644028103044497 -308.87850467289724
0.5807962529274006 -301.86915887850466
0.5901639344262296 -296.0280373831776
0.6065573770491803 -286.6822429906542
0.620608899297424 -277.33644859813086
0.6323185011709602 -267.9906542056075
0.6416861826697893 -259.8130841121495
0.6487119437939112 -253.97196261682245
0.6697892271662764 -235.2803738317757
0.6814988290398126 -224.76635514018693
0.6885245901639345 -217.75700934579436
0.693208430913349 -211.9158878504673
0.7096018735362998 -194.39252336448595
0.7189695550351288 -186.21495327102804
0.7259953161592507 -178.03738317757012
0.7353629976580797 -168.69158878504675
0.7377049180327869 -164.01869158878503
0.7494145199063232 -150
0.7564402810304451 -142.99065420560748
0.7658079625292741 -131.30841121495328
0.7751756440281031 -121.96261682242991
0.7822014051522249 -112.61682242990656
0.7915690866510539 -102.10280373831776
0.7985948477751758 -93.92523364485982
0.8056206088992975 -85.7476635514019
0.8126463700234194 -78.73831775700936
0.819672131147541 -70.56074766355141
0.8220140515222483 -65.88785046728975
0.8360655737704918 -51.86915887850469
0.8501170960187354 -36.6822429906542
0.8571428571428572 -28.504672897196258
0.864168618266979 -21.495327102803742
0.8758782201405153 -10.981308411214968
0.8829039812646371 -3.971962616822438
0.8899297423887589 1.8691588785046775
0.8992974238875879 10.046728971962608
0.908665105386417 17.056074766355138
0.9156908665105388 22.897196261682225
0.9274004683840751 29.906542056074755
0.9367681498829041 36.915887850467286
0.9484777517564402 43.9252336448598
0.962529274004684 50.93457943925233
0.9789227166276346 57.943925233644855
0.9929742388758784 60.28037383177569
1.0000000000000002 60.28037383177569
